id,name,email,cpf,phone,address_street,address_number,address_complement,address_neighborhood,address_city,address_state,address_zip,is_active,created_at,updated_at,created_by_user_id,updated_by_user_id
b0d4b2fe-919c-4d5c-8a79-4d15981d0633,Cliente Exemplo 139,cliente_139@provedor.com.br,71958384132,11923103572,,,,,,,,True,2026-01-21 02:13:35,2026-01-21 02:13:35,,
82ee828a-2a2d-4e88-80de-c40f79f4cfc4,Cliente Exemplo 140,cliente_140@provedor.com.br,9493952946,11933840536,,,,,,,,True,2026-01-14 01:55:35,2026-01-14 01:55:35,,
b04576e9-36cd-4837-b60d-373b7644ea68,Cliente Exemplo 141,cliente_141@provedor.com.br,72387279762,11951874002,,,,,,,,True,2025-07-14 06:25:35,2025-07-14 06:25:35,,
7302876d-6449-4f89-970c-914ff94b2b74,Cliente Exemplo 142,cliente_142@provedor.com.br,87084539214,11963949511,,,,,,,,True,2025-08-03 16:48:35,2025-08-03 16:48:35,,
4e0af831-0dc3-47af-8733-0d623f68c895,Cliente Exemplo 143,cliente_143@provedor.com.br,19742991596,11978263180,,,,,,,,True,2025-05-30 08:11:35,2025-05-30 08:11:35,,
3b2e8e84-cb45-41ba-b7cc-8d60f5370b42,Cliente Exemplo 144,cliente_144@provedor.com.br,535913384,11975251167,,,,,,,,True,2025-08-04 06:43:35,2025-08-04 06:43:35,,
3b8a83b8-ce48-4d5f-b494-d67657dafb7a,Cliente Exemplo 145,cliente_145@provedor.com.br,22158927434,11929010504,,,,,,,,True,2025-10-04 06:37:35,2025-10-04 06:37:35,,
f2dd0baf-afed-47f4-89de-c5f316a704c5,Cliente Exemplo 146,cliente_146@provedor.com.br,89945473203,11909077278,,,,,,,,True,2026-03-04 07:53:35,2026-03-04 07:53:35,,
b1349b95-a6ff-4133-951c-fd2d03040bbe,Cliente Exemplo 147,cliente_147@provedor.com.br,26740604633,11950877911,,,,,,,,True,2025-08-13 08:22:35,2025-08-13 08:22:35,,
08abdf7c-1f6f-491e-8fc5-bb4aa962f90f,Cliente Exemplo 148,cliente_148@provedor.com.br,32677709980,11909569744,,,,,,,,True,2025-06-23 06:47:35,2025-06-23 06:47:35,,
0a4c9a38-a024-4462-8010-1acc03578b4f,Cliente Exemplo 149,cliente_149@provedor.com.br,62004496835,11971068839,,,,,,,,True,2025-05-02 14:07:35,2025-05-02 14:07:35,,
8599ec94-3a83-44b2-90d8-86daaac255cf,Cliente Exemplo 150,cliente_150@provedor.com.br,63606128003,11922889319,,,,,,,,True,2025-08-18 13:04:35,2025-08-18 13:04:35,,
7dd2032b-ce00-4e6c-9b68-8734175e21ec,Cliente Exemplo 151,cliente_151@provedor.com.br,17509075985,11987379882,,,,,,,,True,2025-08-07 06:33:35,2025-08-07 06:33:35,,
48ee443c-c6cb-40b2-a26c-789119f77c1d,Cliente Exemplo 152,cliente_152@provedor.com.br,78198546628,11921119797,,,,,,,,True,2025-11-28 23:34:35,2025-11-28 23:34:35,,
21bea270-d661-431b-a9f6-eb8d507b34cc,Cliente Exemplo 153,cliente_153@provedor.com.br,73473123396,11926347719,,,,,,,,True,2025-07-08 15:04:35,2025-07-08 15:04:35,,
01c81bd2-2f58-4be5-8e12-77d71cb10317,Cliente Exemplo 154,cliente_154@provedor.com.br,73688027398,11964420101,,,,,,,,True,2025-09-01 17:39:35,2025-09-01 17:39:35,,
df60092e-87dc-4e5a-8eba-5a8655a144d6,Cliente Exemplo 155,cliente_155@provedor.com.br,70565822430,11990072419,,,,,,,,True,2025-06-12 17:05:35,2025-06-12 17:05:35,,
b406e443-b922-42ca-b6f3-c69cddf2e273,Cliente Exemplo 156,cliente_156@provedor.com.br,89017063623,11918135615,,,,,,,,True,2025-11-08 09:25:35,2025-11-08 09:25:35,,
333e7d59-8c30-4c85-ad15-ab265d4c4253,Cliente Exemplo 157,cliente_157@provedor.com.br,12610164662,11968097749,,,,,,,,True,2026-02-17 12:54:35,2026-02-17 12:54:35,,
fde6c693-d91f-41ef-8ffb-bdd5ce6324b1,Cliente Exemplo 158,cliente_158@provedor.com.br,29209871289,11935096464,,,,,,,,True,2025-12-27 10:58:35,2025-12-27 10:58:35,,
dd0167c4-b5dd-4d41-8195-c6ca9225fddf,Cliente Exemplo 159,cliente_159@provedor.com.br,33738401967,11959430296,,,,,,,,True,2026-02-02 08:58:35,2026-02-02 08:58:35,,
1b424a85-2d26-4616-b56c-2d1d68ddaad3,Cliente Exemplo 160,cliente_160@provedor.com.br,46587769072,11910773091,,,,,,,,True,2025-11-26 15:38:35,2025-11-26 15:38:35,,
706e16c6-8bec-4bd1-bffb-15e6cba4be69,Cliente Exemplo 161,cliente_161@provedor.com.br,54919071743,11927938662,,,,,,,,True,2025-10-02 13:17:35,2025-10-02 13:17:35,,
e4798f23-c071-4b7d-8f5b-568b03aee49c,Cliente Exemplo 162,cliente_162@provedor.com.br,6664462501,11939017756,,,,,,,,True,2025-08-29 10:27:35,2025-08-29 10:27:35,,
f64c0d95-b455-4c20-8731-9823084808d6,Cliente Exemplo 163,cliente_163@provedor.com.br,53339476202,11920539185,,,,,,,,True,2025-09-11 19:57:35,2025-09-11 19:57:35,,
ab976531-7670-4fb9-8f39-908897bbace7,Cliente Exemplo 164,cliente_164@provedor.com.br,50860712369,11942870221,,,,,,,,True,2026-02-09 06:09:35,2026-02-09 06:09:35,,
a351f155-e97c-4006-94a5-c6e097e9d241,Cliente Exemplo 165,cliente_165@provedor.com.br,54267168534,11999977625,,,,,,,,True,2026-02-27 10:23:35,2026-02-27 10:23:35,,
9c87efe7-a9e2-4af0-983a-15534b4d3b61,Cliente Exemplo 166,cliente_166@provedor.com.br,78640668427,11988398983,,,,,,,,True,2025-04-13 11:37:35,2025-04-13 11:37:35,,
ad1c3081-d6d0-4371-a383-6e8b11247414,Cliente Exemplo 167,cliente_167@provedor.com.br,66785284111,11958324947,,,,,,,,True,2025-05-19 09:43:35,2025-05-19 09:43:35,,
dbe0dbae-d6cc-4765-b7b7-f1737938ce5c,Cliente Exemplo 168,cliente_168@provedor.com.br,5844768736,11941639535,,,,,,,,True,2025-06-04 18:57:35,2025-06-04 18:57:35,,
e45cbc37-d20b-41a5-b132-089a195265a9,Cliente Exemplo 169,cliente_169@provedor.com.br,5832634943,11973805173,,,,,,,,True,2025-12-27 09:03:35,2025-12-27 09:03:35,,
a9f0f300-88d6-4e6e-8737-1d84923e4575,Cliente Exemplo 170,cliente_170@provedor.com.br,60542925250,11978929845,,,,,,,,True,2025-06-17 20:19:35,2025-06-17 20:19:35,,
909b17c6-d1d8-4f3a-a3a0-01733c134b9e,Cliente Exemplo 171,cliente_171@provedor.com.br,69348497477,11951961166,,,,,,,,True,2025-05-01 21:24:35,2025-05-01 21:24:35,,
484dbf58-c665-4cab-8662-d60fa4deab65,Cliente Exemplo 172,cliente_172@provedor.com.br,16962398544,11900391459,,,,,,,,True,2025-12-15 22:48:35,2025-12-15 22:48:35,,
95594fa8-1b71-4133-98fb-b1672d8dde0b,Cliente Exemplo 173,cliente_173@provedor.com.br,94944219730,11908833478,,,,,,,,True,2026-02-09 00:06:35,2026-02-09 00:06:35,,
62267f66-3db2-46ff-9c80-908b50b3cc87,Cliente Exemplo 174,cliente_174@provedor.com.br,68494676743,11923200950,,,,,,,,True,2025-03-28 03:44:35,2025-03-28 03:44:35,,
5f92251c-370f-4b7b-9b1f-a8cd73292875,Cliente Exemplo 175,cliente_175@provedor.com.br,16327964328,11988670066,,,,,,,,True,2025-11-18 04:37:35,2025-11-18 04:37:35,,
6847c6d3-ebc4-4f07-aa43-978c3db366da,Cliente Exemplo 176,cliente_176@provedor.com.br,21460901373,11993113265,,,,,,,,True,2025-10-09 20:57:35,2025-10-09 20:57:35,,
fb8b0093-59bb-4741-bb1e-c7b5c26d5815,Cliente Exemplo 177,cliente_177@provedor.com.br,55919098185,11905265409,,,,,,,,True,2025-04-12 01:52:35,2025-04-12 01:52:35,,
e085b199-0af0-41e6-866b-1d23edfdd88b,Cliente Exemplo 178,cliente_178@provedor.com.br,43863863051,11916418101,,,,,,,,True,2025-05-25 06:36:35,2025-05-25 06:36:35,,
d1cf246a-8a37-4ac6-9cce-d93bf7776be9,Cliente Exemplo 179,cliente_179@provedor.com.br,21663525024,11999901713,,,,,,,,True,2025-07-12 15:26:35,2025-07-12 15:26:35,,
c500137a-c59d-44af-b6da-2b7c4b2a61c0,Cliente Exemplo 180,cliente_180@provedor.com.br,84235897535,11919681676,,,,,,,,True,2025-09-16 15:27:35,2025-09-16 15:27:35,,
0e58077f-7dcc-4787-b438-d39b5cbd8ac5,Cliente Exemplo 181,cliente_181@provedor.com.br,35286623955,11983252127,,,,,,,,True,2026-03-05 18:07:35,2026-03-05 18:07:35,,
e65f91c5-33a3-4c33-ac9a-96168092bade,Cliente Exemplo 182,cliente_182@provedor.com.br,6874648108,11977350936,,,,,,,,True,2025-09-26 22:01:35,2025-09-26 22:01:35,,
46f43b8e-218d-4e9b-97cb-c5c6485e092d,Cliente Exemplo 183,cliente_183@provedor.com.br,56927832863,11937739232,,,,,,,,True,2025-06-03 19:47:35,2025-06-03 19:47:35,,
501bb370-80b9-4aa8-9b93-115f91dfe277,Cliente Exemplo 184,cliente_184@provedor.com.br,94132381470,11980016764,,,,,,,,True,2025-07-01 02:51:35,2025-07-01 02:51:35,,
5952b582-dc7d-42f0-ba45-3e8d7f69067c,Cliente Exemplo 185,cliente_185@provedor.com.br,95293756935,11930013791,,,,,,,,True,2025-05-02 03:47:35,2025-05-02 03:47:35,,
531b2e41-fe73-4ff5-b015-5bf0a51eb7dd,Cliente Exemplo 186,cliente_186@provedor.com.br,22126866231,11991258091,,,,,,,,True,2025-09-26 11:07:35,2025-09-26 11:07:35,,
baa866ec-da71-4ea6-a047-f3a827b5a3e9,Cliente Exemplo 187,cliente_187@provedor.com.br,31015086016,11947367922,,,,,,,,True,2025-03-30 19:20:35,2025-03-30 19:20:35,,
62d54197-32b4-4d72-a86d-d77edb7e9e3f,Cliente Exemplo 188,cliente_188@provedor.com.br,71126604453,11965203185,,,,,,,,True,2026-01-30 00:49:35,2026-01-30 00:49:35,,
6d4efbe9-ece1-4a80-bd39-07b0500b5d47,Cliente Exemplo 189,cliente_189@provedor.com.br,49226527749,11941831415,,,,,,,,True,2025-09-04 21:50:35,2025-09-04 21:50:35,,
9464fd1a-b864-4301-ae23-eb6ca2e21837,Cliente Exemplo 190,cliente_190@provedor.com.br,45291880457,11919639521,,,,,,,,True,2025-12-04 04:10:35,2025-12-04 04:10:35,,
1adc4aec-d188-4cdc-b684-1cf810ed1c06,Cliente Exemplo 191,cliente_191@provedor.com.br,38235966787,11931723572,,,,,,,,True,2025-09-13 23:26:35,2025-09-13 23:26:35,,
6bd76685-4a61-4f8b-b26b-348c650886c3,Cliente Exemplo 192,cliente_192@provedor.com.br,84121226816,11910280814,,,,,,,,True,2026-02-27 17:15:35,2026-02-27 17:15:35,,
bff5a6ff-aa80-450a-9953-168524e341d2,Cliente Exemplo 193,cliente_193@provedor.com.br,77907020217,11918810857,,,,,,,,True,2026-02-08 10:01:35,2026-02-08 10:01:35,,
5139e6d5-338d-4eac-987a-daeaed16bf4b,Cliente Exemplo 194,cliente_194@provedor.com.br,6683354558,11911931798,,,,,,,,True,2025-06-27 09:20:35,2025-06-27 09:20:35,,
0b5cb712-b37c-46e7-a645-f5c800ed359e,Cliente Exemplo 195,cliente_195@provedor.com.br,53468182937,11953227256,,,,,,,,True,2025-12-08 01:24:35,2025-12-08 01:24:35,,
8f2d06c4-2ee1-41b0-8ab7-e963c8bae23a,Cliente Exemplo 196,cliente_196@provedor.com.br,32491667224,11998523026,,,,,,,,True,2025-09-12 12:00:35,2025-09-12 12:00:35,,
82d90ffc-4800-4da9-9515-4b6842789e6b,Cliente Exemplo 197,cliente_197@provedor.com.br,80370468190,11959613241,,,,,,,,True,2026-01-24 15:34:35,2026-01-24 15:34:35,,
c0ba4db2-06ea-4866-bea3-533ad1da7e88,Cliente Exemplo 198,cliente_198@provedor.com.br,61056544975,11999258342,,,,,,,,True,2026-02-27 19:03:35,2026-02-27 19:03:35,,
d8a1d7cf-e77c-4243-8e93-4cd5ec217b59,Cliente Exemplo 199,cliente_199@provedor.com.br,6216758614,11920151445,,,,,,,,True,2025-11-16 02:52:35,2025-11-16 02:52:35,,
908aed18-e017-49de-bf4d-d9eb195998b3,Cliente Exemplo 200,cliente_200@provedor.com.br,2753518847,11983672613,,,,,,,,True,2026-01-05 09:46:35,2026-01-05 09:46:35,,
cf74e119-57c6-4dce-9e6d-36b5e752a759,Cliente Exemplo 201,cliente_201@provedor.com.br,46092648890,11943350197,,,,,,,,True,2025-06-26 03:21:35,2025-06-26 03:21:35,,
40b3f4f9-8370-4725-b5e3-951effa99e93,Cliente Exemplo 202,cliente_202@provedor.com.br,35046503880,11945806379,,,,,,,,True,2025-04-01 02:32:35,2025-04-01 02:32:35,,
77041281-0650-4ab4-9441-2b1c8cb189e6,Cliente Exemplo 203,cliente_203@provedor.com.br,31687992980,11914420337,,,,,,,,True,2026-01-19 21:43:35,2026-01-19 21:43:35,,
c1bd9907-883e-4c7c-ade1-048f13732758,Cliente Exemplo 204,cliente_204@provedor.com.br,30806169230,11993557089,,,,,,,,True,2025-08-18 07:55:35,2025-08-18 07:55:35,,
bea5ef67-59c6-4366-9455-0e2513f41acf,Cliente Exemplo 205,cliente_205@provedor.com.br,27062199901,11907970074,,,,,,,,True,2025-10-15 11:51:35,2025-10-15 11:51:35,,
606b62f9-93b0-46f5-83d4-6beaea6f1e96,Cliente Exemplo 206,cliente_206@provedor.com.br,87896991310,11914189845,,,,,,,,True,2025-07-17 23:09:35,2025-07-17 23:09:35,,
ef8c4b68-1e6c-4a4d-a421-5e3066863b22,Cliente Exemplo 207,cliente_207@provedor.com.br,85357647743,11929566742,,,,,,,,True,2026-01-25 17:40:35,2026-01-25 17:40:35,,
033286ac-878c-47cd-8f87-6b7dbc543111,Cliente Exemplo 208,cliente_208@provedor.com.br,94069975546,11981744634,,,,,,,,True,2025-12-20 22:55:35,2025-12-20 22:55:35,,
b0f5acc1-77e8-454b-ad9d-2bf1ec293c3f,Cliente Exemplo 209,cliente_209@provedor.com.br,57357814361,11977336881,,,,,,,,True,2025-05-14 14:32:35,2025-05-14 14:32:35,,
df3443e7-192c-49cc-87e1-028c96c92c69,Cliente Exemplo 210,cliente_210@provedor.com.br,72614807213,11978021764,,,,,,,,True,2025-08-08 14:51:35,2025-08-08 14:51:35,,
d0f2d9c0-0f2d-45f1-b975-0b6e1d5d6a4c,Cliente Exemplo 211,cliente_211@provedor.com.br,30338378092,11932946668,,,,,,,,True,2025-07-22 05:18:35,2025-07-22 05:18:35,,
84ca201e-ea1a-4d1b-90c5-a3e6b5556e5a,Cliente Exemplo 212,cliente_212@provedor.com.br,26775870167,11958918833,,,,,,,,True,2025-08-22 07:34:35,2025-08-22 07:34:35,,
185f03d2-3714-40f7-a0f7-92082da23ab4,Cliente Exemplo 213,cliente_213@provedor.com.br,39116248562,11919004276,,,,,,,,True,2025-10-23 01:45:35,2025-10-23 01:45:35,,
9635e2ab-eed6-47b8-a61d-f7adceee6bc3,Cliente Exemplo 214,cliente_214@provedor.com.br,11128880200,11921771036,,,,,,,,True,2025-09-19 17:05:35,2025-09-19 17:05:35,,
2fa274f3-6a1c-42bc-9383-d893b6ac59ae,Cliente Exemplo 215,cliente_215@provedor.com.br,8436038526,11987427701,,,,,,,,True,2025-12-01 23:31:35,2025-12-01 23:31:35,,
af1e2119-e24a-4252-b6ac-8f6cc803f53b,Cliente Exemplo 216,cliente_216@provedor.com.br,36053298639,11921546266,,,,,,,,True,2025-12-13 00:20:35,2025-12-13 00:20:35,,
2340dbf6-580a-4ef5-8ed5-9cf6053c629f,Cliente Exemplo 217,cliente_217@provedor.com.br,29918561894,11906338492,,,,,,,,True,2025-08-15 08:02:35,2025-08-15 08:02:35,,
9fedb58c-fcf5-4436-9ecd-085305d77805,Cliente Exemplo 218,cliente_218@provedor.com.br,54411707134,11927581338,,,,,,,,True,2026-01-17 13:58:35,2026-01-17 13:58:35,,
d88d88a1-0ce4-4edc-82c3-0ec61ad0715d,Cliente Exemplo 219,cliente_219@provedor.com.br,37606049003,11968448526,,,,,,,,True,2026-02-25 01:58:35,2026-02-25 01:58:35,,
f6fd0e10-d8f5-4ff3-9c12-f90becdb53eb,Cliente Exemplo 220,cliente_220@provedor.com.br,24140355394,11959974354,,,,,,,,True,2025-11-15 03:03:35,2025-11-15 03:03:35,,
74af230b-e930-4dc5-a083-fdbdfa16138c,Cliente Exemplo 221,cliente_221@provedor.com.br,64181902706,11961905016,,,,,,,,True,2026-02-25 05:31:35,2026-02-25 05:31:35,,
c2a2f7fd-ffec-4c8f-b99b-5ce6710032c5,Cliente Exemplo 222,cliente_222@provedor.com.br,47432923112,11977320172,,,,,,,,True,2026-03-06 05:55:35,2026-03-06 05:55:35,,
5d765e0b-2189-4d62-96b9-899f13428cb0,Cliente Exemplo 223,cliente_223@provedor.com.br,18359998632,11938627566,,,,,,,,True,2025-10-14 23:23:35,2025-10-14 23:23:35,,
956682b9-0fae-4677-866e-83debd38daaa,Cliente Exemplo 224,cliente_224@provedor.com.br,61261255035,11961739672,,,,,,,,True,2025-07-08 01:06:35,2025-07-08 01:06:35,,
db907300-75db-4dcf-a78c-141379060248,Cliente Exemplo 225,cliente_225@provedor.com.br,92914648368,11915375082,,,,,,,,True,2025-08-14 18:27:35,2025-08-14 18:27:35,,
fd751802-f1f7-4a02-a763-6f9045c4f3b9,Cliente Exemplo 226,cliente_226@provedor.com.br,26054778667,11909931831,,,,,,,,True,2025-06-13 06:03:35,2025-06-13 06:03:35,,
417be440-b992-49da-8e77-11d03ed07c59,Cliente Exemplo 227,cliente_227@provedor.com.br,77867879396,11918150245,,,,,,,,True,2026-01-22 04:11:35,2026-01-22 04:11:35,,
de6fda83-1317-4e08-bd28-e1c2e67ee6d0,Cliente Exemplo 228,cliente_228@provedor.com.br,46813009055,11915174092,,,,,,,,True,2025-06-01 20:09:35,2025-06-01 20:09:35,,
b84df15f-b533-4e87-8d7f-31d9d83ad908,Cliente Exemplo 229,cliente_229@provedor.com.br,2608529300,11991019426,,,,,,,,True,2025-11-27 17:05:35,2025-11-27 17:05:35,,
f89d91b5-00fc-4285-a98b-c9ad899564f7,Cliente Exemplo 230,cliente_230@provedor.com.br,56252163504,11947941626,,,,,,,,True,2025-08-12 17:27:35,2025-08-12 17:27:35,,
ddc69843-4e84-49d7-8453-371be283f2b1,Cliente Exemplo 231,cliente_231@provedor.com.br,70254858167,11935483276,,,,,,,,True,2026-01-18 06:14:35,2026-01-18 06:14:35,,
8ffc763d-ff34-462d-ae96-306a0649eb43,Cliente Exemplo 232,cliente_232@provedor.com.br,49139033439,11938793970,,,,,,,,True,2026-02-04 11:00:35,2026-02-04 11:00:35,,
4ef0a047-967e-4983-ad02-54af557f133f,Cliente Exemplo 233,cliente_233@provedor.com.br,93976483463,11951378434,,,,,,,,True,2025-11-04 10:55:35,2025-11-04 10:55:35,,
75aba585-865d-45be-98eb-485bae0a97ed,Cliente Exemplo 234,cliente_234@provedor.com.br,6774835792,11902427161,,,,,,,,True,2026-01-10 14:34:35,2026-01-10 14:34:35,,
d34ce4bb-2fb7-47ff-906c-56ab02bf5506,Cliente Exemplo 235,cliente_235@provedor.com.br,32677962183,11949379163,,,,,,,,True,2026-03-02 04:51:35,2026-03-02 04:51:35,,
d72416f8-5b1b-402d-acf2-62cd7cc63300,Cliente Exemplo 236,cliente_236@provedor.com.br,56192723626,11922524760,,,,,,,,True,2025-04-12 18:39:35,2025-04-12 18:39:35,,
36cbb8f3-59f9-4660-a50c-ff19703db056,Cliente Exemplo 237,cliente_237@provedor.com.br,756643129,11932166279,,,,,,,,True,2025-04-06 03:51:35,2025-04-06 03:51:35,,
70d285a6-dd45-49b0-a367-acce9798cb15,Cliente Exemplo 238,cliente_238@provedor.com.br,84484793608,11901658711,,,,,,,,True,2025-09-22 11:48:35,2025-09-22 11:48:35,,
89735c67-1eb5-4c57-aa1a-d860b2c30878,Cliente Exemplo 239,cliente_239@provedor.com.br,82446500457,11965890283,,,,,,,,True,2025-07-21 08:46:35,2025-07-21 08:46:35,,
888ae7b5-aee4-460b-b92c-3a050e3ea2c5,Cliente Exemplo 240,cliente_240@provedor.com.br,50434535622,11928197896,,,,,,,,True,2025-08-19 11:27:35,2025-08-19 11:27:35,,
6d93434e-b9e6-4437-8cf6-e57b2d4b3bc7,Cliente Exemplo 241,cliente_241@provedor.com.br,50614834523,11994875806,,,,,,,,True,2026-03-10 03:45:35,2026-03-10 03:45:35,,
41c518f2-5824-4456-9e5f-27d3fe576bd2,Cliente Exemplo 242,cliente_242@provedor.com.br,74504146728,11956126466,,,,,,,,True,2026-01-10 22:41:35,2026-01-10 22:41:35,,
8c54236a-1ddc-4034-8192-d4948e62a6a7,Cliente Exemplo 243,cliente_243@provedor.com.br,85419067466,11961012003,,,,,,,,True,2025-06-09 16:24:35,2025-06-09 16:24:35,,
d45cb7ea-9f6b-4717-94af-76de5102bbbd,Cliente Exemplo 244,cliente_244@provedor.com.br,12564325110,11926411537,,,,,,,,True,2025-09-24 18:09:35,2025-09-24 18:09:35,,
5bde7ba8-4181-4b43-9e63-251019c2f52b,Cliente Exemplo 245,cliente_245@provedor.com.br,47389498314,11988821876,,,,,,,,True,2026-03-17 10:54:35,2026-03-17 10:54:35,,
d310b860-a2a6-42dc-afa7-0b18d969cc1f,Cliente Exemplo 246,cliente_246@provedor.com.br,62923161387,11922660547,,,,,,,,True,2025-09-14 02:49:35,2025-09-14 02:49:35,,
8449f304-0f36-421d-9762-ede068edfed6,Cliente Exemplo 247,cliente_247@provedor.com.br,22926248583,11963181389,,,,,,,,True,2025-06-02 14:17:35,2025-06-02 14:17:35,,
1181712c-9deb-4815-ad2a-063f36b6ffbc,Cliente Exemplo 248,cliente_248@provedor.com.br,21908726228,11947792282,,,,,,,,True,2026-01-31 15:17:35,2026-01-31 15:17:35,,
2d851210-59d0-44d1-899c-1ae9a16ba194,Cliente Exemplo 249,cliente_249@provedor.com.br,50506789535,11949807691,,,,,,,,True,2025-04-07 09:15:35,2025-04-07 09:15:35,,
3759a4d2-cc05-4195-8a1c-f1c85e91621f,Cliente Exemplo 250,cliente_250@provedor.com.br,90225239671,11963233028,,,,,,,,True,2025-05-15 20:58:35,2025-05-15 20:58:35,,
c6a7a330-8845-4a28-9046-1eafadad19ab,Cliente Exemplo 251,cliente_251@provedor.com.br,14198571340,11998572855,,,,,,,,True,2025-05-27 09:11:35,2025-05-27 09:11:35,,
aecd1c61-262c-468d-9ebe-7788744bcfaa,Cliente Exemplo 252,cliente_252@provedor.com.br,7296162252,11982011100,,,,,,,,True,2026-01-17 20:25:35,2026-01-17 20:25:35,,
e42b6a68-a963-4eef-9fb5-9f0bb775ffee,Cliente Exemplo 253,cliente_253@provedor.com.br,93908840249,11922414805,,,,,,,,True,2025-05-10 07:14:35,2025-05-10 07:14:35,,
dacbd789-1a71-4f52-a550-50b30118df86,Cliente Exemplo 254,cliente_254@provedor.com.br,59891508954,11965531957,,,,,,,,True,2025-10-18 05:29:35,2025-10-18 05:29:35,,
3adcb5a0-e3ba-4b9b-b253-03a610311bfb,Cliente Exemplo 255,cliente_255@provedor.com.br,20227566184,11933787365,,,,,,,,True,2025-07-21 11:56:35,2025-07-21 11:56:35,,
bedabac2-c682-4187-b5d6-1fe5ef07f4a4,Cliente Exemplo 256,cliente_256@provedor.com.br,77344310141,11962966884,,,,,,,,True,2025-08-08 02:33:35,2025-08-08 02:33:35,,
4d7fccc9-67dc-4ce1-8158-ff1ec64785e2,Cliente Exemplo 257,cliente_257@provedor.com.br,68509813482,11990980792,,,,,,,,True,2026-03-13 00:16:35,2026-03-13 00:16:35,,
e1554602-bd89-46af-8875-245d7581372f,Cliente Exemplo 258,cliente_258@provedor.com.br,21638256182,11986179676,,,,,,,,True,2026-02-01 21:26:35,2026-02-01 21:26:35,,
64f09aad-a61f-43c3-93b9-5dddfbb8f534,Cliente Exemplo 259,cliente_259@provedor.com.br,9577825891,11950790063,,,,,,,,True,2025-12-03 08:12:35,2025-12-03 08:12:35,,
0ed2e0dc-29de-4ad7-a7c5-f2ffe320a004,Cliente Exemplo 260,cliente_260@provedor.com.br,83000860292,11926779045,,,,,,,,True,2025-11-23 06:29:35,2025-11-23 06:29:35,,
b84f3623-259a-424b-aff4-692265608dec,Cliente Exemplo 261,cliente_261@provedor.com.br,63089530140,11971375688,,,,,,,,True,2025-09-25 13:20:35,2025-09-25 13:20:35,,
589399ff-6c49-400d-946e-be3aab15d854,Cliente Exemplo 262,cliente_262@provedor.com.br,9976884851,11919586367,,,,,,,,True,2025-06-22 05:54:35,2025-06-22 05:54:35,,
388cb065-5b0b-4f21-b4fa-526e267014dd,Cliente Exemplo 263,cliente_263@provedor.com.br,2779381271,11959561085,,,,,,,,True,2025-07-18 15:50:35,2025-07-18 15:50:35,,
e12b2adb-c341-4039-96fa-4d3b81326bb2,Cliente Exemplo 264,cliente_264@provedor.com.br,32890986946,11993308561,,,,,,,,True,2025-12-22 22:44:35,2025-12-22 22:44:35,,
11d04069-17a0-4d04-8fe9-96ae02e6e675,Cliente Exemplo 265,cliente_265@provedor.com.br,32488098045,11912526994,,,,,,,,True,2026-03-06 17:41:35,2026-03-06 17:41:35,,
9e6257e8-4e2c-4d40-b545-c7325ed6fa97,Cliente Exemplo 266,cliente_266@provedor.com.br,34507073973,11917500910,,,,,,,,True,2025-12-30 19:58:35,2025-12-30 19:58:35,,
a8a005f9-69a0-43c8-83c0-125817d7c6c6,Cliente Exemplo 267,cliente_267@provedor.com.br,41077679670,11951270143,,,,,,,,True,2025-09-24 19:23:35,2025-09-24 19:23:35,,
61da6264-891f-49d8-bed5-f0ac823f700b,Cliente Exemplo 268,cliente_268@provedor.com.br,11766878841,11946531277,,,,,,,,True,2025-11-14 10:16:35,2025-11-14 10:16:35,,
c673d963-80af-4a9d-9561-d761ac536790,Cliente Exemplo 269,cliente_269@provedor.com.br,44991470088,11934157009,,,,,,,,True,2026-01-25 16:21:35,2026-01-25 16:21:35,,
0b4941e2-b465-4d3c-88dd-5645a409fcb1,Cliente Exemplo 270,cliente_270@provedor.com.br,14400880753,11955724216,,,,,,,,True,2025-11-27 07:30:35,2025-11-27 07:30:35,,
b9579d24-8d5b-456d-913b-858b220e43ec,Cliente Exemplo 271,cliente_271@provedor.com.br,18210520779,11976463700,,,,,,,,True,2025-09-26 01:50:35,2025-09-26 01:50:35,,
8d223202-922d-498c-b477-52ffb14f2fd4,Cliente Exemplo 272,cliente_272@provedor.com.br,80894331592,11985379477,,,,,,,,True,2025-04-15 16:57:35,2025-04-15 16:57:35,,
8c46c072-6acb-45a7-b9f8-8e6a6890225d,Cliente Exemplo 273,cliente_273@provedor.com.br,69612015268,11993446067,,,,,,,,True,2025-06-07 03:19:35,2025-06-07 03:19:35,,
3f26ce7c-b4ee-457a-884a-3195a27e0148,Cliente Exemplo 274,cliente_274@provedor.com.br,24765502002,11957309413,,,,,,,,True,2025-05-13 07:45:35,2025-05-13 07:45:35,,
c2284362-b35e-42a9-9c46-7a83840d866c,Cliente Exemplo 275,cliente_275@provedor.com.br,21834040746,11972624305,,,,,,,,True,2025-09-30 06:34:35,2025-09-30 06:34:35,,
c611161b-9852-42c8-841b-fd6913151537,Cliente Exemplo 276,cliente_276@provedor.com.br,14031438937,11906182293,,,,,,,,True,2026-01-23 11:47:35,2026-01-23 11:47:35,,
9e141de2-af4f-41d4-ac8c-b3655ff63cde,Cliente Exemplo 277,cliente_277@provedor.com.br,8601621686,11952271157,,,,,,,,True,2025-11-28 18:48:35,2025-11-28 18:48:35,,
